name,category,brand,summary,description,standards,tags,status,is_featured,sku,variant_name,price_kes,stock,reorder_level,image_url
Clear Anti-Fog Safety Spectacles,Eyewear Protection,Uvex,Wraparound anti-fog safety spectacles,Wraparound polycarbonate safety spectacles with anti-fog and anti-scratch coating for all-day clarity and impact protection.,EN 166,,draft,false,,Standard,,,,
Smoke-Tinted Safety Spectacles,Eyewear Protection,3M,Tinted outdoor safety spectacles,Smoke-tinted polycarbonate spectacles providing UV and glare protection for outdoor and bright-light applications.,EN 166|EN 172,,draft,false,,Standard,,,,
Indirect-Vent Safety Goggles,Eyewear Protection,Uvex,Anti-fog indirect-vent safety goggles,Sealed indirect-vent goggles protecting against dust and liquid splash with anti-fog anti-scratch panoramic lens.,EN 166,,draft,false,,Standard,,,,
Chemical Splash Goggles,Eyewear Protection,Honeywell,Sealed chemical splash goggles,Fully sealed goggle protecting against chemical splash and fine dust. Fits comfortably over prescription eyewear.,EN 166,,draft,false,,Standard,,,,
Over-Spectacles (OTG),Eyewear Protection,JSP,Over-the-glasses safety eyewear,Impact-rated over-spectacles worn over prescription glasses with side protection and anti-scratch lens.,EN 166,,draft,false,,Standard,,,,
Face Shield Visor with Browguard,Eyewear Protection,,Full-face visor with browguard,Impact-resistant polycarbonate face shield with adjustable browguard for grinding and splash protection.,EN 166,,draft,false,,Standard,,,,
Disposable Roll-Down Ear Plugs (Box of 200),Hearing Protection,3M,Foam roll-down disposable ear plugs,Soft polyurethane foam roll-down ear plugs offering high attenuation for noisy workplaces. Hygienically packed in pairs. Box of 200.,EN 352-2,,draft,false,,Box of 200,,,,
Corded Reusable Ear Plugs,Hearing Protection,Honeywell,Washable corded reusable ear plugs,Reusable flanged ear plugs on a cord for repeated use and easy retrieval. Washable and supplied with a storage case.,EN 352-2,,draft,false,,Standard,,,,
Passive Ear Muffs SNR 30,Hearing Protection,3M,Over-head passive ear muffs,Comfortable over-head ear muffs with SNR 30 attenuation for medium-to-high noise environments. Adjustable headband.,EN 352-1,,draft,false,,Standard,,,,
Helmet-Mounted Ear Muffs,Hearing Protection,JSP,Clip-on helmet-mounted ear muffs,Ear muffs that clip directly to slotted safety helmets for combined head and hearing protection on site.,EN 352-3,,draft,false,,Standard,,,,
Electronic Level-Dependent Ear Muffs,Hearing Protection,3M,Electronic ambient-listening ear muffs,Level-dependent electronic ear muffs that amplify safe ambient sound while blocking harmful noise. Ideal for intermittent noise.,EN 352-1,,draft,false,,Standard,,,,
Two-Piece Conti Suit Overall,General Workwear,Vaultex,Poly-cotton two-piece conti suit,Hard-wearing poly-cotton two-piece conti suit (jacket and trousers) for general industrial work. Available for custom branding.,EN ISO 13688,,draft,false,,Standard,,,,
Poly-Cotton Boiler Suit Coverall,General Workwear,Portwest,Single-piece boiler suit coverall,Durable poly-cotton boiler suit with multiple pockets and stud front for maintenance and general industry.,EN ISO 13688,,draft,false,,Standard,,,,
Hi-Vis Reflective Vest Class 2,General Workwear,Portwest,Class 2 hi-vis reflective waistcoat,Breathable knitted hi-vis waistcoat with reflective banding for daytime and low-light visibility on site and roadside.,EN ISO 20471,,draft,false,,Standard,,,,
Hi-Vis Bomber Jacket Class 3,General Workwear,Portwest,Waterproof Class 3 hi-vis bomber jacket,Waterproof hi-vis bomber jacket with reflective tape concealed hood and quilted lining for cold-weather site work.,EN ISO 20471|EN 343,,draft,false,,Standard,,,,
Waterproof Rain Suit,General Workwear,Ultimate,Two-piece waterproof rain suit,Lightweight PU-coated two-piece rain suit with taped seams for wet-weather outdoor work.,EN 343,,draft,false,,Standard,,,,
Freezer Suit Insulated Coverall,General Workwear,Portwest,Insulated cold-store coverall,Heavily insulated coverall for cold-store and freezer environments retaining warmth down to sub-zero temperatures.,EN 342,,draft,false,,Standard,,,,
Disposable Polypropylene Coverall,General Workwear,Vaultex,Economy disposable coverall,Breathable polypropylene disposable coverall for light dust and non-hazardous spray protection in maintenance and painting.,EN ISO 13688,,draft,false,,Standard,,,,
Vented HDPE Hard Hat 6-Point,Head Protection,JSP,Vented hard hat with 6-point harness,Vented HDPE hard hat with 6-point textile harness for comfort and impact protection. Compatible with slotted accessories.,EN 397,,draft,false,,Standard,,,,
Non-Vented Hard Hat Wheel-Ratchet,Head Protection,Vaultex,Wheel-ratchet non-vented hard hat,Non-vented HDPE hard hat with wheel-ratchet adjustment for a secure repeatable fit in electrical and outdoor work.,EN 397,,draft,false,,Standard,,,,
Bump Cap with ABS Shell,Head Protection,JSP,Ventilated bump cap with ABS shell,Lightweight ventilated bump cap with hard ABS shell protecting against knocks and scrapes in low-clearance areas.,EN 812,,draft,false,,Standard,,,,
Climbing / Height Safety Helmet,Head Protection,JSP,Vented climbing helmet with chin strap,Vented mountaineering-style safety helmet with 4-point chin strap for work at height and rope access.,EN 12492,,draft,false,,Standard,,,,
Hard Hat with Integrated Visor & Earmuffs,Head Protection,JSP,Combined hard hat visor and ear defenders,Integrated head protection system combining vented hard hat mesh/clear visor and clip-on ear defenders for forestry and grinding.,EN 397|EN 352-3,,draft,false,,Standard,,,,
Lockout Padlock (Keyed Different),Facilities Safety & Lockout-Tagout,,Non-conductive safety lockout padlock,Lightweight non-conductive lockout padlock keyed different for personal energy-isolation lockout. Available in multiple colours.,ASTM F883,,draft,false,,Standard,,,,
Steel Lockout Hasp 25mm,Facilities Safety & Lockout-Tagout,,Six-hole steel lockout hasp,Vinyl-coated steel lockout hasp accepting up to six padlocks for group isolation of a single energy source.,,,draft,false,,Standard,,,,
Miniature Circuit Breaker Lockout,Facilities Safety & Lockout-Tagout,,Clamp-on MCB lockout device,Universal clamp-on lockout for miniature circuit breakers preventing accidental re-energisation during maintenance.,,,draft,false,,Standard,,,,
Group Lockout Box,Facilities Safety & Lockout-Tagout,,Wall-mount group lockout box,Steel group lockout box securing multiple isolation keys during group maintenance activities.,,,draft,false,,Standard,,,,
Lockout-Tagout Station Board,Facilities Safety & Lockout-Tagout,,Filled wall lockout-tagout station,Wall-mounted lockout-tagout station pre-filled with padlocks hasps tags and devices for a ready compliance point.,,,draft,false,,Standard,,,,
Valve Lockout Device,Facilities Safety & Lockout-Tagout,,Adjustable gate valve lockout,Adjustable lockout that encloses gate valve handwheels to prevent operation during isolation. Fits a range of valve sizes.,,,draft,false,,Standard,,,,
Auto-Darkening Welding Helmet,Welding Protection,3M,Auto-darkening welding helmet shade 9-13,Auto-darkening welding helmet with variable shade 9-13 grind mode and adjustable sensitivity for MIG TIG and arc welding.,EN 379|EN 175,,draft,false,,Standard,,,,
Passive Welding Shield Shade 11,Welding Protection,,Handheld passive welding shield,Handheld passive welding shield fitted with a shade 11 filter and clear cover lens for occasional welding tasks.,EN 175|EN 166,,draft,false,,Standard,,,,
Leather Welding Gauntlet Gloves,Welding Protection,Portwest,Heat-resistant leather welding gauntlets,Full-grain leather welding gauntlets with Kevlar stitching and long cuff for heat and spatter protection during welding.,EN 388|EN 12477,,draft,false,,Standard,,,,
Leather Welding Apron,Welding Protection,Portwest,Chrome-leather welding apron,Chrome-leather welding apron protecting the torso and legs from sparks spatter and radiant heat.,EN ISO 11611,,draft,false,,Standard,,,,
Welding Supplied-Air Respirator,Welding Protection,3M,Supplied-air welding respirator system,Welding respirator system delivering filtered supplied air to an auto-darkening welding headtop for fume protection.,EN 175|EN 14594,,draft,false,,Standard,,,,
Workplace First Aid Kit (1-10 Persons),First Aid,,Compliant workplace first aid kit for small teams,Fully stocked workplace first aid kit for 1-10 persons in a wall-mountable weatherproof case. Meets local workplace requirements.,,,draft,false,,Standard,,,,
Workplace First Aid Kit (11-25 Persons),First Aid,,Compliant workplace first aid kit for medium teams,Fully stocked workplace first aid kit for 11-25 persons in a durable wall-mountable case with itemised contents.,,,draft,false,,Standard,,,,
Vehicle / Travel First Aid Kit,First Aid,,Compact vehicle and travel first aid kit,Compact first aid kit for vehicles and mobile teams with essential dressings plasters and burn care in a soft carry pouch.,,,draft,false,,Standard,,,,
Burns First Aid Kit,First Aid,,Emergency burns first aid kit,Specialist burns kit with sterile burn dressings gel and shears for rapid first response to thermal injuries.,,,draft,false,,Standard,,,,
Eyewash First Aid Station,First Aid,,Wall-mounted eyewash first aid station,Wall-mounted eyewash first aid station with sterile saline pods and mirror for immediate eye first response.,,,draft,false,,Standard,,,,
